fecha,hora,duracion_sesion,direccion_url_entrada,direccion_url_salida,referente,id_usuario_clarity,explorador,dispositivo,sistema_operativo,pais,recuento_paginas,clics_sesion,duracion_sesion_segundos,abandono_rapido,clicks_por_pagina,tiempo_por_pagina,interaccion_total,posible_frustracion,standarized_engagement_score,entrada_es_home,trafico_externo
03/25/2026,14:38,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,direct,usr-1010,Edge,Mobile,Windows,Mexico,2,12,286,0,6,143,14,0,1.622,0,0
03/25/2026,08:10,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/blog,https://google.com,usr-1011,Chrome,Mobile,MacOS,Peru,6,1,299,0,0.17,49.83,7,0,0.049,0,0
03/25/2026,15:10,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com,usr-1012,Edge,Mobile,Android,Chile,3,9,366,0,3,122,12,0,-0.1,0,1
03/25/2026,08:06,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/azure-training,https://google.com,usr-1013,Edge,Mobile,Windows,Colombia,3,8,478,0,2.67,159.33,11,0,0.425,1,0
03/24/2026,14:27,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1014,Chrome,Mobile,Android,Chile,4,3,470,0,0.75,117.5,7,0,1.184,0,0
03/24/2026,17:26,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1015,Safari,Mobile,MacOS,Colombia,8,12,234,0,1.5,29.25,20,0,1.313,0,1
03/25/2026,14:51,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://linkedin.com,usr-1016,Chrome,PC,Android,Colombia,4,7,162,0,1.75,40.5,11,0,0.485,0,1
03/25/2026,08:25,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/blog,direct,usr-1017,Chrome,Mobile,iOS,Colombia,4,8,505,0,2,126.25,12,0,1.724,0,0
03/25/2026,18:38,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,direct,usr-1018,Chrome,Mobile,MacOS,Chile,3,8,395,0,2.67,131.67,11,0,0.452,0,1
03/24/2026,15:50,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/,https://linkedin.com,usr-1019,Edge,Mobile,Windows,Peru,4,5,294,0,1.25,73.5,9,0,1.28,0,1
03/25/2026,20:02,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/request-demo,direct,usr-1020,Safari,Mobile,Android,Mexico,5,7,98,0,1.4,19.6,12,0,-0.008,1,0
03/24/2026,11:00,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/aws-training,https://google.com,usr-1021,Chrome,Mobile,MacOS,Colombia,2,12,338,0,6,169,14,1,0.424,1,0
03/27/2026,15:55,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,direct,usr-1022,Chrome,Mobile,Windows,Chile,6,0,46,0,0,7.67,6,0,1.134,0,0
03/27/2026,20:45,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,direct,usr-1023,Edge,Mobile,iOS,Chile,3,3,462,0,1,154,6,0,1.734,0,1
03/25/2026,11:30,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com,usr-1024,Safari,PC,Windows,Peru,3,8,383,0,2.67,127.67,11,1,1.331,0,0
03/24/2026,14:46,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1025,Safari,Mobile,MacOS,Chile,2,2,423,0,1,211.5,4,0,1.761,0,1
03/25/2026,18:11,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://google.com,usr-1026,Safari,PC,MacOS,Peru,7,1,184,0,0.14,26.29,8,0,0.703,0,0
03/24/2026,09:02,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/blog,https://google.com,usr-1027,Chrome,Mobile,iOS,Mexico,1,5,276,0,5,276,6,0,0.479,0,0
03/26/2026,14:29,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/contacto,https://linkedin.com,usr-1028,Edge,Mobile,MacOS,Chile,8,1,208,0,0.13,26,9,1,0.468,0,0
03/25/2026,09:22,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://linkedin.com,usr-1029,Edge,Mobile,MacOS,Colombia,8,6,197,0,0.75,24.63,14,0,0.672,0,0
03/26/2026,15:56,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://google.com,usr-1030,Safari,Mobile,Android,Colombia,7,0,36,0,0,5.14,7,0,-0.024,0,0
03/24/2026,19:01,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1031,Safari,Mobile,MacOS,Colombia,4,9,101,0,2.25,25.25,13,0,0.449,0,1
03/24/2026,11:26,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/request-demo,direct,usr-1032,Chrome,Mobile,MacOS,Peru,2,3,141,0,1.5,70.5,5,1,0.243,0,0
03/26/2026,15:59,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,direct,usr-1033,Edge,PC,MacOS,Colombia,3,5,254,0,1.67,84.67,8,0,1.746,0,1
03/26/2026,17:00,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com,usr-1034,Chrome,PC,MacOS,Mexico,5,4,405,0,0.8,81,9,1,0.221,0,1
03/25/2026,19:44,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1035,Edge,PC,iOS,Chile,2,10,357,0,5,178.5,12,0,1.509,0,0
03/26/2026,16:44,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/pricing,https://linkedin.com,usr-1036,Edge,Mobile,MacOS,Chile,3,10,495,0,3.33,165,13,0,0.475,0,0
03/26/2026,14:54,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1037,Safari,Mobile,Android,Chile,6,3,183,0,0.5,30.5,9,0,0.126,0,1
03/24/2026,15:33,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://google.com,usr-1038,Safari,Mobile,iOS,Colombia,3,11,156,0,3.67,52,14,0,0.263,0,1
03/27/2026,11:26,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/aws-training,https://google.com,usr-1039,Chrome,Mobile,Android,Peru,1,11,136,0,11,136,12,0,0.774,0,0
03/26/2026,17:50,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1040,Edge,PC,Windows,Chile,5,0,16,0,0,3.2,5,0,0.659,0,0
03/27/2026,10:34,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1041,Safari,Mobile,Windows,Peru,4,7,20,0,1.75,5,11,0,0.498,0,1
03/25/2026,11:15,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://google.com,usr-1042,Edge,PC,Windows,Peru,8,10,37,0,1.25,4.63,18,1,0.696,0,1
03/26/2026,12:14,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1043,Safari,PC,iOS,Chile,5,7,296,0,1.4,59.2,12,0,0.567,0,0
03/24/2026,12:42,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://google.com,usr-1044,Chrome,PC,MacOS,Peru,7,2,441,0,0.29,63,9,1,0.513,0,1
03/24/2026,19:34,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1045,Edge,PC,MacOS,Peru,8,3,280,0,0.38,35,11,0,0.676,0,1
03/24/2026,19:21,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1046,Safari,Mobile,iOS,Peru,1,2,291,0,2,291,3,0,0.728,0,0
03/25/2026,16:19,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/request-demo,direct,usr-1047,Safari,PC,Android,Mexico,6,6,462,0,1,77,12,1,1.556,0,0
03/27/2026,18:27,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com,usr-1048,Edge,Mobile,Windows,Chile,8,11,258,0,1.38,32.25,19,1,1.014,0,0
03/26/2026,20:03,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1049,Safari,Mobile,Windows,Colombia,7,4,29,0,0.57,4.14,11,0,0.508,0,1
03/27/2026,19:21,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1050,Edge,Mobile,Windows,Colombia,2,4,73,0,2,36.5,6,0,0.05,0,0
03/25/2026,20:35,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1051,Chrome,PC,MacOS,Peru,5,2,144,0,0.4,28.8,7,0,0.718,0,0
03/24/2026,14:24,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com,usr-1052,Chrome,PC,Android,Chile,5,6,271,0,1.2,54.2,11,0,0.338,0,0
03/25/2026,11:39,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1053,Safari,PC,Windows,Peru,5,5,321,0,1,64.2,10,0,1.358,0,1
03/27/2026,13:55,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/cursos,https://google.com,usr-1054,Safari,PC,Windows,Peru,4,7,9,0,1.75,2.25,11,0,1.144,1,1
03/27/2026,19:53,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/pricing,direct,usr-1055,Edge,PC,Android,Mexico,4,3,13,0,0.75,3.25,7,0,1.169,0,1
03/27/2026,18:00,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://google.com,usr-1056,Chrome,Mobile,Windows,Colombia,8,11,457,0,1.38,57.13,19,0,0.178,0,1
03/27/2026,12:19,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1057,Edge,PC,Android,Chile,4,11,303,0,2.75,75.75,15,0,1.677,0,1
03/24/2026,15:31,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/blog,direct,usr-1058,Safari,PC,MacOS,Mexico,6,1,393,0,0.17,65.5,7,0,1.308,0,1
03/26/2026,20:53,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/pricing,https://linkedin.com,usr-1059,Safari,PC,iOS,Chile,5,2,142,0,0.4,28.4,7,0,0.094,0,1
03/24/2026,08:26,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/,https://linkedin.com,usr-1060,Chrome,Mobile,Android,Colombia,7,10,204,0,1.43,29.14,17,0,0.886,0,1
03/25/2026,14:23,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1061,Chrome,PC,Windows,Chile,2,10,331,0,5,165.5,12,1,1.641,0,1
03/27/2026,18:50,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1062,Edge,Mobile,Android,Chile,6,6,199,0,1,33.17,12,0,-0.101,0,1
03/27/2026,18:56,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://linkedin.com,usr-1063,Edge,PC,Android,Colombia,8,1,423,0,0.13,52.88,9,0,1.333,0,1
03/25/2026,08:35,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,direct,usr-1064,Chrome,Mobile,iOS,Peru,3,6,273,0,2,91,9,0,0.855,0,1
03/24/2026,20:09,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1065,Edge,Mobile,MacOS,Chile,2,4,168,0,2,84,6,0,1.792,0,1
03/27/2026,19:13,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1066,Edge,Mobile,MacOS,Colombia,5,0,352,0,0,70.4,5,0,0.155,0,0
03/27/2026,20:04,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1067,Edge,PC,Windows,Colombia,8,11,60,0,1.38,7.5,19,0,1.034,0,1
03/26/2026,19:32,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/blog,direct,usr-1068,Chrome,PC,Android,Chile,3,4,493,0,1.33,164.33,7,1,0.894,0,0
03/26/2026,14:06,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1069,Chrome,Mobile,MacOS,Peru,4,11,148,0,2.75,37,15,0,0.96,0,0
03/25/2026,09:53,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1070,Safari,PC,MacOS,Chile,5,11,141,0,2.2,28.2,16,0,0.241,0,0
03/27/2026,09:21,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,direct,usr-1071,Safari,Mobile,Android,Mexico,7,0,453,0,0,64.71,7,0,1.338,0,0
03/27/2026,08:25,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/,https://google.com,usr-1072,Safari,PC,MacOS,Chile,3,10,333,0,3.33,111,13,0,0.334,0,0
03/24/2026,08:26,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1073,Safari,PC,Windows,Chile,1,8,345,0,8,345,9,0,1.493,0,1
03/26/2026,15:52,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/contacto,https://linkedin.com,usr-1074,Chrome,Mobile,iOS,Mexico,1,2,67,0,2,67,3,1,1.747,0,0
03/25/2026,15:49,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1075,Safari,Mobile,iOS,Mexico,3,12,126,0,4,42,15,0,1.716,0,1
03/25/2026,08:03,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1076,Chrome,PC,iOS,Chile,7,11,56,0,1.57,8,18,0,0.228,0,0
03/27/2026,09:18,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1077,Chrome,Mobile,iOS,Chile,2,1,19,0,0.5,9.5,3,0,0.28,0,0
03/27/2026,11:37,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1078,Chrome,PC,Windows,Peru,1,1,27,0,1,27,2,1,-0.152,0,0
03/25/2026,15:14,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/blog,https://linkedin.com,usr-1079,Chrome,PC,Windows,Chile,5,11,440,0,2.2,88,16,0,1.016,0,0
03/25/2026,09:39,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://google.com,usr-1080,Chrome,Mobile,Android,Mexico,8,11,74,0,1.38,9.25,19,0,0.903,0,1
03/26/2026,19:06,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,direct,usr-1081,Safari,Mobile,MacOS,Chile,7,7,395,0,1,56.43,14,0,0.157,0,1
03/27/2026,12:53,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://google.com,usr-1082,Safari,PC,Windows,Chile,7,12,410,0,1.71,58.57,19,0,0.314,0,1
03/26/2026,10:56,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://google.com,usr-1083,Edge,Mobile,MacOS,Colombia,4,8,44,0,2,11,12,0,0.145,0,0
03/27/2026,15:13,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,direct,usr-1084,Chrome,PC,Android,Mexico,3,1,279,0,0.33,93,4,1,-0.184,0,0
03/24/2026,09:57,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1085,Edge,Mobile,iOS,Colombia,2,2,490,0,1,245,4,0,0.828,1,0
03/27/2026,20:13,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com,usr-1086,Edge,Mobile,MacOS,Mexico,2,0,91,0,0,45.5,2,0,0.908,0,1
03/27/2026,19:10,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1087,Edge,PC,MacOS,Colombia,6,8,413,0,1.33,68.83,14,0,0.867,0,1
03/26/2026,17:27,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1088,Chrome,Mobile,MacOS,Chile,3,1,132,0,0.33,44,4,0,0.225,0,1
03/26/2026,13:02,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,direct,usr-1089,Chrome,PC,MacOS,Colombia,3,8,157,0,2.67,52.33,11,0,1.792,0,0
03/25/2026,18:58,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/contacto,direct,usr-1090,Safari,PC,MacOS,Peru,4,6,217,0,1.5,54.25,10,1,0.594,0,0
03/25/2026,17:47,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com,usr-1091,Edge,PC,Android,Mexico,8,2,474,0,0.25,59.25,10,0,0.638,0,0
03/26/2026,09:49,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com,usr-1092,Safari,Mobile,Android,Colombia,7,4,140,0,0.57,20,11,0,1.672,0,1
03/24/2026,18:08,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/pricing,https://linkedin.com,usr-1093,Safari,Mobile,iOS,Chile,3,10,221,0,3.33,73.67,13,0,0.045,0,1
03/27/2026,08:50,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://google.com,usr-1094,Chrome,PC,iOS,Mexico,1,1,230,0,1,230,2,0,1.074,0,0
03/25/2026,19:48,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/contacto,direct,usr-1095,Safari,PC,MacOS,Colombia,5,1,45,0,0.2,9,6,0,0.917,0,0
03/26/2026,20:13,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://linkedin.com,usr-1096,Safari,Mobile,Android,Mexico,4,1,79,0,0.25,19.75,5,0,1.49,0,0
03/25/2026,09:06,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://google.com,usr-1097,Chrome,Mobile,iOS,Colombia,6,1,391,0,0.17,65.17,7,0,1.191,0,1
03/27/2026,16:36,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1098,Safari,Mobile,iOS,Peru,4,6,19,0,1.5,4.75,10,0,0.895,0,0
03/26/2026,17:23,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/cursos,direct,usr-1099,Chrome,PC,iOS,Colombia,7,9,70,0,1.29,10,16,0,1.201,0,1
03/25/2026,08:13,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/aws-training,https://google.com,usr-1100,Edge,PC,Windows,Chile,4,5,463,0,1.25,115.75,9,1,0.119,0,0
03/27/2026,20:34,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,direct,usr-1101,Safari,Mobile,MacOS,Mexico,8,4,416,0,0.5,52,12,1,0.694,0,1
03/26/2026,10:02,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,direct,usr-1102,Safari,Mobile,MacOS,Mexico,4,0,220,0,0,55,4,0,1.464,0,0
03/25/2026,15:48,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,https://google.com,usr-1103,Chrome,PC,Windows,Chile,5,2,382,0,0.4,76.4,7,0,0.912,0,0
03/25/2026,13:37,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/pricing,direct,usr-1104,Chrome,PC,iOS,Colombia,8,9,328,0,1.13,41,17,0,0.541,1,1
03/27/2026,20:58,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://google.com,usr-1105,Safari,Mobile,MacOS,Chile,6,9,328,0,1.5,54.67,15,1,0.156,0,1
03/26/2026,20:48,00:00:00,https://cloudlabslearning.com/request-demo,https://cloudlabslearning.com/request-demo,https://google.com,usr-1106,Edge,PC,Android,Colombia,8,2,154,0,0.25,19.25,10,0,-0.075,0,0
03/27/2026,10:46,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/request-demo,https://linkedin.com,usr-1107,Chrome,PC,iOS,Peru,1,3,355,0,3,355,4,0,-0.167,0,1
03/25/2026,16:34,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,direct,usr-1108,Edge,Mobile,Android,Peru,2,12,491,0,6,245.5,14,0,1.208,0,0
03/24/2026,08:42,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/,direct,usr-1109,Edge,PC,Android,Mexico,7,9,30,0,1.29,4.29,16,0,1.388,0,0
03/24/2026,09:15,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://cloudlabslearning.com,usr-1110,Safari,PC,iOS,Colombia,3,4,283,0,1.33,94.33,7,0,1.413,1,0
03/24/2026,20:20,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://google.com,usr-1111,Safari,Mobile,Android,Colombia,6,7,366,0,1.17,61,13,0,0.893,0,1
03/26/2026,12:22,00:00:00,https://cloudlabslearning.com/aws-training,https://cloudlabslearning.com/azure-training,direct,usr-1112,Edge,Mobile,Android,Chile,3,7,117,0,2.33,39,10,0,1.626,0,0
03/26/2026,15:22,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/cursos,direct,usr-1113,Chrome,PC,Windows,Mexico,3,10,10,0,3.33,3.33,13,0,1.007,0,1
03/25/2026,19:25,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/,https://linkedin.com,usr-1114,Edge,PC,MacOS,Chile,7,7,214,0,1,30.57,14,0,1.156,1,0
03/26/2026,14:12,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1115,Chrome,PC,iOS,Mexico,3,11,119,0,3.67,39.67,14,0,1.129,0,1
03/24/2026,16:55,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/blog,https://cloudlabslearning.com,usr-1116,Edge,PC,MacOS,Peru,6,8,173,0,1.33,28.83,14,0,1.692,0,0
03/27/2026,09:39,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/aws-training,https://linkedin.com,usr-1117,Safari,Mobile,iOS,Colombia,5,12,56,0,2.4,11.2,17,1,-0.048,0,1
03/24/2026,20:10,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/,https://google.com,usr-1118,Edge,Mobile,Android,Colombia,2,8,412,0,4,206,10,1,0.135,0,0
03/26/2026,10:00,00:00:00,https://cloudlabslearning.com/,https://cloudlabslearning.com/cursos,https://linkedin.com,usr-1119,Edge,Mobile,Android,Peru,2,3,18,0,1.5,9,5,0,0.859,1,0
03/25/2026,13:28,00:00:00,https://cloudlabslearning.com/pricing,https://cloudlabslearning.com/pricing,https://google.com,usr-1120,Safari,Mobile,MacOS,Peru,5,6,429,0,1.2,85.8,11,0,1.448,0,1
03/27/2026,09:52,00:00:00,https://cloudlabslearning.com/contacto,https://cloudlabslearning.com/contacto,https://google.com,usr-1121,Safari,PC,iOS,Peru,4,6,202,0,1.5,50.5,10,0,1.25,0,0
03/27/2026,09:15,00:00:00,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com/azure-training,https://cloudlabslearning.com,usr-1122,Edge,Mobile,Android,Chile,2,8,395,0,4,197.5,10,0,0.495,0,0
03/26/2026,08:42,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/cursos,https://google.com,usr-1123,Chrome,PC,iOS,Peru,4,2,511,0,0.5,127.75,6,0,1.544,0,0
03/27/2026,20:29,00:00:00,https://cloudlabslearning.com/blog,https://cloudlabslearning.com/,https://linkedin.com,usr-1124,Safari,PC,iOS,Peru,2,6,8,0,3,4,8,1,0.034,0,1
03/26/2026,12:32,00:00:00,https://cloudlabslearning.com/cursos,https://cloudlabslearning.com/cursos,direct,usr-1125,Edge,PC,Windows,Peru,3,7,79,0,2.33,26.33,10,0,0.216,0,1
